epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,2163.37,0.67243,0.46842,0.95479,0.83875,0.75754,0.79709,0.40102,1.67236,1.0902,1.67989,0.001898,0.001898,0.001898
190,2175.6,0.68212,0.45042,0.93861,0.84083,0.70874,0.76958,0.39353,1.70032,1.02216,1.71193,0.0018815,0.0018815,0.0018815
191,2186.47,0.70111,0.46191,0.94314,0.86574,0.68864,0.77128,0.39555,1.70078,1.06892,1.69559,0.001865,0.001865,0.001865
192,2197.27,0.63218,0.43601,0.92206,0.7941,0.74889,0.7947,0.41207,1.66101,1.0834,1.66239,0.0018485,0.0018485,0.0018485
193,2208.19,0.68267,0.45287,0.95387,0.84883,0.73786,0.79197,0.42091,1.63286,1.03659,1.66204,0.001832,0.001832,0.001832
194,2220.65,0.64161,0.43158,0.93042,0.82888,0.70542,0.7634,0.39553,1.83855,1.23536,1.84991,0.0018155,0.0018155,0.0018155
195,2231.16,0.65062,0.42773,0.92286,0.80336,0.75363,0.7908,0.4201,1.83492,1.31031,1.81975,0.001799,0.001799,0.001799
196,2242.36,0.64916,0.4444,0.92865,0.84727,0.69903,0.77271,0.41742,1.7001,1.22795,1.70485,0.0017825,0.0017825,0.0017825
197,2253.52,0.65092,0.4304,0.92175,0.78976,0.72816,0.78751,0.41177,1.73618,1.26355,1.71451,0.001766,0.001766,0.001766
198,2264.46,0.66094,0.44518,0.94334,0.80046,0.70108,0.78156,0.40434,1.73046,1.28155,1.72092,0.0017495,0.0017495,0.0017495
199,2275.56,0.6346,0.43814,0.92829,0.81332,0.7767,0.79035,0.4022,1.7145,1.14139,1.71393,0.001733,0.001733,0.001733
200,2286.94,0.65852,0.41957,0.93613,0.82259,0.76529,0.80592,0.4282,1.66284,1.13104,1.68428,0.0017165,0.0017165,0.0017165
201,2297.55,0.6232,0.40798,0.9073,0.75618,0.72269,0.74342,0.39758,1.66978,1.16043,1.66522,0.0017,0.0017,0.0017
202,2309.82,0.65536,0.43765,0.92986,0.86323,0.71845,0.79461,0.42859,1.64588,1.03318,1.69112,0.0016835,0.0016835,0.0016835
203,2320.31,0.63267,0.40472,0.92105,0.85547,0.69903,0.80548,0.42218,1.71046,1.07743,1.75708,0.001667,0.001667,0.001667
204,2332.8,0.66384,0.44636,0.94474,0.8051,0.76201,0.80004,0.42994,1.71013,1.16121,1.7364,0.0016505,0.0016505,0.0016505
205,2343.49,0.62954,0.43123,0.91397,0.87764,0.69639,0.77991,0.43324,1.63485,1.12213,1.64629,0.001634,0.001634,0.001634
206,2354.41,0.6285,0.40491,0.92436,0.86465,0.72816,0.80312,0.44579,1.7425,1.2165,1.73282,0.0016175,0.0016175,0.0016175
207,2366.34,0.64064,0.4197,0.91718,0.85667,0.69638,0.80387,0.43849,1.80926,1.25482,1.83043,0.001601,0.001601,0.001601
208,2378.33,0.63013,0.40955,0.91306,0.88054,0.68932,0.79858,0.43239,1.7624,1.18435,1.76366,0.0015845,0.0015845,0.0015845
209,2390.05,0.65824,0.42763,0.94442,0.77846,0.73786,0.80466,0.44118,1.75808,1.14782,1.76916,0.001568,0.001568,0.001568
210,2400.68,0.63029,0.40904,0.92583,0.85598,0.73786,0.82254,0.45185,1.74224,1.16805,1.79357,0.0015515,0.0015515,0.0015515
211,2412.13,0.60081,0.41188,0.91721,0.84366,0.70874,0.7828,0.42202,1.70137,1.14906,1.73265,0.001535,0.001535,0.001535
212,2422.8,0.64236,0.42742,0.92941,0.84628,0.7483,0.81629,0.42217,1.75372,1.17891,1.78643,0.0015185,0.0015185,0.0015185
213,2433.59,0.62616,0.41759,0.92415,0.82401,0.72732,0.75345,0.38768,1.77344,1.23577,1.76504,0.001502,0.001502,0.001502
214,2444.83,0.62884,0.41614,0.92172,0.8838,0.67961,0.75071,0.38459,1.74544,1.28835,1.73439,0.0014855,0.0014855,0.0014855
215,2456.35,0.61715,0.39772,0.92101,0.83427,0.7331,0.79306,0.40418,1.76604,1.26433,1.76064,0.001469,0.001469,0.001469
216,2467.51,0.61643,0.40335,0.92561,0.82746,0.745,0.76983,0.40502,1.74385,1.16476,1.72787,0.0014525,0.0014525,0.0014525
217,2478.06,0.62058,0.4041,0.91278,0.81615,0.7767,0.7937,0.41952,1.78461,1.25153,1.83281,0.001436,0.001436,0.001436
218,2490.09,0.60237,0.40134,0.91346,0.85819,0.76699,0.80411,0.42301,1.78624,1.33957,1.79654,0.0014195,0.0014195,0.0014195
219,2501.48,0.61998,0.39535,0.91746,0.85953,0.74757,0.77094,0.4103,1.71786,1.23436,1.72204,0.001403,0.001403,0.001403
220,2512.62,0.65225,0.43543,0.94201,0.82996,0.66344,0.74378,0.40846,1.67297,1.15055,1.66342,0.0013865,0.0013865,0.0013865
221,2523.61,0.61752,0.40615,0.93087,0.88535,0.71845,0.80189,0.43592,1.77015,1.31492,1.77339,0.00137,0.00137,0.00137
222,2534.1,0.57954,0.38209,0.90121,0.88959,0.74757,0.79519,0.43043,1.71221,1.17255,1.71602,0.0013535,0.0013535,0.0013535
223,2545.28,0.59798,0.39092,0.91158,0.84095,0.73786,0.79201,0.43754,1.71276,1.32757,1.72575,0.001337,0.001337,0.001337
224,2556.12,0.58597,0.39258,0.90662,0.87202,0.7277,0.79627,0.42343,1.68752,1.52566,1.7105,0.0013205,0.0013205,0.0013205
225,2566.33,0.63402,0.41484,0.92473,0.85899,0.70972,0.7805,0.41236,1.74314,1.48707,1.77513,0.001304,0.001304,0.001304
226,2577.93,0.59743,0.39196,0.91316,0.87726,0.71845,0.78282,0.41558,1.74917,1.55058,1.77153,0.0012875,0.0012875,0.0012875
227,2589.13,0.59228,0.39066,0.90238,0.86074,0.71845,0.78043,0.39846,1.74782,1.37695,1.75863,0.001271,0.001271,0.001271
228,2599.55,0.63016,0.41934,0.9307,0.88701,0.70874,0.79411,0.42508,1.74819,1.42426,1.78987,0.0012545,0.0012545,0.0012545
229,2611.55,0.57905,0.38494,0.90495,0.83697,0.74757,0.79123,0.41939,1.79746,1.4368,1.85731,0.001238,0.001238,0.001238
230,2622.02,0.59828,0.38714,0.91647,0.88266,0.71845,0.78056,0.41707,1.78723,1.36217,1.83742,0.0012215,0.0012215,0.0012215
231,2632.62,0.6294,0.42765,0.92846,0.83953,0.72816,0.78781,0.43091,1.76737,1.21505,1.80452,0.001205,0.001205,0.001205
232,2644.72,0.60753,0.41014,0.91431,0.85688,0.69755,0.78583,0.42502,1.77938,1.25755,1.79736,0.0011885,0.0011885,0.0011885
233,2657.1,0.57204,0.35616,0.89159,0.81329,0.73786,0.77983,0.41989,1.74801,1.21156,1.76417,0.001172,0.001172,0.001172
234,2669,0.58916,0.38003,0.91024,0.82546,0.73468,0.79882,0.4322,1.79891,1.26078,1.79949,0.0011555,0.0011555,0.0011555
235,2679.7,0.57741,0.37336,0.90139,0.84369,0.75728,0.801,0.42887,1.7856,1.1873,1.78749,0.001139,0.001139,0.001139
236,2690.83,0.58599,0.39533,0.90671,0.86151,0.72477,0.79657,0.43701,1.74572,1.14856,1.78208,0.0011225,0.0011225,0.0011225
237,2701.83,0.57715,0.36588,0.89736,0.87934,0.70874,0.78648,0.4329,1.66568,1.09067,1.70714,0.001106,0.001106,0.001106
238,2714.09,0.59459,0.37788,0.9047,0.87063,0.71874,0.79911,0.43894,1.71195,1.18219,1.73967,0.0010895,0.0010895,0.0010895
239,2725.55,0.59254,0.39002,0.91223,0.85799,0.72816,0.80494,0.43444,1.78451,1.33806,1.82553,0.001073,0.001073,0.001073
240,2736.67,0.56156,0.37382,0.90891,0.84641,0.72816,0.80233,0.42435,1.7753,1.43489,1.81346,0.0010565,0.0010565,0.0010565
241,2748.54,0.53483,0.34764,0.88995,0.83401,0.72816,0.78962,0.42276,1.7748,1.34928,1.79605,0.00104,0.00104,0.00104
242,2759.4,0.55871,0.34951,0.89426,0.86041,0.74757,0.79853,0.44104,1.74098,1.35593,1.77487,0.0010235,0.0010235,0.0010235
243,2771.11,0.57219,0.36801,0.89769,0.8881,0.73786,0.80093,0.43829,1.74844,1.27855,1.77706,0.001007,0.001007,0.001007
244,2782.84,0.5782,0.36867,0.89833,0.82915,0.74757,0.815,0.44757,1.73963,1.29334,1.77974,0.0009905,0.0009905,0.0009905
245,2794.26,0.54566,0.35448,0.89429,0.84198,0.75728,0.82073,0.44476,1.76878,1.31759,1.83098,0.000974,0.000974,0.000974
246,2804.98,0.56593,0.38984,0.90951,0.87337,0.74757,0.81558,0.43979,1.75643,1.27935,1.81414,0.0009575,0.0009575,0.0009575
247,2816.5,0.56761,0.36467,0.8925,0.84669,0.74757,0.81968,0.44409,1.71024,1.3509,1.75464,0.000941,0.000941,0.000941
248,2828.71,0.57014,0.36926,0.91761,0.86973,0.71304,0.80611,0.4346,1.70536,1.48786,1.74871,0.0009245,0.0009245,0.0009245
249,2839.9,0.56587,0.38276,0.90305,0.82312,0.74757,0.80449,0.43752,1.71456,1.41174,1.75378,0.000908,0.000908,0.000908
250,2852.68,0.56188,0.38247,0.9013,0.80943,0.74228,0.79711,0.42866,1.76314,1.28675,1.82449,0.0008915,0.0008915,0.0008915
251,2863.95,0.56799,0.37176,0.90478,0.84543,0.74347,0.8019,0.4259,1.69304,1.18316,1.75638,0.000875,0.000875,0.000875
252,2875.03,0.56474,0.3717,0.90769,0.84881,0.76311,0.79972,0.43511,1.68445,1.14825,1.74346,0.0008585,0.0008585,0.0008585
253,2886.26,0.57399,0.36704,0.90488,0.86019,0.76699,0.7997,0.43933,1.71646,1.12094,1.78806,0.000842,0.000842,0.000842
254,2897.19,0.5462,0.36019,0.88426,0.86923,0.73786,0.79869,0.44847,1.69687,1.14221,1.76148,0.0008255,0.0008255,0.0008255
255,2908.3,0.5458,0.35501,0.90524,0.82087,0.7767,0.80448,0.44541,1.73135,1.1993,1.78161,0.000809,0.000809,0.000809
256,2919.83,0.56153,0.37118,0.90468,0.85736,0.74757,0.8054,0.44382,1.76413,1.2458,1.82691,0.0007925,0.0007925,0.0007925
257,2931.52,0.53126,0.34354,0.88108,0.82688,0.72816,0.78899,0.44276,1.77154,1.41078,1.83613,0.000776,0.000776,0.000776
258,2942.15,0.50745,0.33212,0.8776,0.86581,0.70874,0.78668,0.43895,1.7475,1.47188,1.82686,0.0007595,0.0007595,0.0007595
259,2953.55,0.54021,0.36117,0.89019,0.85232,0.72841,0.78897,0.43497,1.76747,1.43301,1.84638,0.000743,0.000743,0.000743
260,2963.92,0.54052,0.36135,0.89143,0.86315,0.73484,0.78898,0.43231,1.73651,1.47246,1.82434,0.0007265,0.0007265,0.0007265
261,2974.78,0.5491,0.36206,0.89891,0.84294,0.71845,0.78689,0.43668,1.74162,1.41309,1.82667,0.00071,0.00071,0.00071
262,2985.43,0.51441,0.33901,0.87296,0.85163,0.72451,0.79265,0.4417,1.76363,1.39983,1.84182,0.0006935,0.0006935,0.0006935
263,2996.93,0.53651,0.35984,0.87296,0.85068,0.71903,0.7845,0.42791,1.77523,1.43488,1.85437,0.000677,0.000677,0.000677
264,3007.92,0.55582,0.37232,0.89475,0.83413,0.71845,0.7883,0.43543,1.74975,1.37503,1.84957,0.0006605,0.0006605,0.0006605
265,3019.31,0.54807,0.3583,0.90122,0.84996,0.71504,0.78894,0.43708,1.70147,1.37307,1.80913,0.000644,0.000644,0.000644
266,3030.98,0.51456,0.35134,0.8805,0.85395,0.70874,0.79361,0.43579,1.73684,1.32821,1.83374,0.0006275,0.0006275,0.0006275
267,3042.86,0.5052,0.3167,0.86693,0.86281,0.73277,0.79848,0.44233,1.76002,1.28381,1.84797,0.000611,0.000611,0.000611
268,3054.08,0.55001,0.35711,0.89463,0.86185,0.72684,0.79981,0.45205,1.75795,1.2971,1.8438,0.0005945,0.0005945,0.0005945
269,3065.78,0.53796,0.35013,0.88857,0.8537,0.73651,0.80735,0.45216,1.74858,1.33002,1.82743,0.000578,0.000578,0.000578
270,3077.8,0.54343,0.3528,0.89942,0.85361,0.73599,0.79424,0.45037,1.74982,1.33434,1.81985,0.0005615,0.0005615,0.0005615
271,3089.76,0.53702,0.34316,0.9038,0.86439,0.74265,0.79789,0.44399,1.77883,1.32372,1.85085,0.000545,0.000545,0.000545
272,3101.09,0.5123,0.33536,0.87499,0.86197,0.72753,0.80293,0.45587,1.77666,1.43698,1.85556,0.0005285,0.0005285,0.0005285
273,3112.84,0.53907,0.35688,0.90225,0.85995,0.73786,0.80495,0.45811,1.78212,1.47814,1.8568,0.000512,0.000512,0.000512
274,3123.52,0.51861,0.33325,0.8811,0.84795,0.71845,0.80792,0.44942,1.79903,1.40406,1.87007,0.0004955,0.0004955,0.0004955
275,3134.49,0.50605,0.32905,0.87769,0.82346,0.74757,0.80655,0.44452,1.82744,1.32976,1.89202,0.000479,0.000479,0.000479
276,3145.91,0.51837,0.33134,0.88635,0.87181,0.72632,0.80922,0.4424,1.82,1.30101,1.88648,0.0004625,0.0004625,0.0004625
277,3157.6,0.52914,0.35258,0.88625,0.87288,0.73334,0.81279,0.44943,1.84062,1.34729,1.90613,0.000446,0.000446,0.000446
278,3169.12,0.5295,0.35237,0.89508,0.83864,0.73786,0.8037,0.44156,1.83215,1.38535,1.90098,0.0004295,0.0004295,0.0004295
279,3180.75,0.52277,0.33752,0.88369,0.8557,0.72816,0.8023,0.44198,1.80617,1.41187,1.87483,0.000413,0.000413,0.000413
280,3192.04,0.49093,0.31793,0.87892,0.84046,0.70874,0.8046,0.44371,1.80123,1.42326,1.8762,0.0003965,0.0003965,0.0003965
281,3203.7,0.53479,0.34179,0.89077,0.85034,0.71711,0.80256,0.44204,1.80684,1.51123,1.89234,0.00038,0.00038,0.00038
282,3216.17,0.51021,0.34041,0.87083,0.8421,0.72489,0.80104,0.44891,1.82617,1.48518,1.91425,0.0003635,0.0003635,0.0003635
283,3227.23,0.52136,0.35246,0.88142,0.85052,0.72816,0.80088,0.44993,1.83582,1.46197,1.91517,0.000347,0.000347,0.000347
284,3239.54,0.5155,0.33636,0.87953,0.85335,0.71845,0.79999,0.44698,1.85651,1.44531,1.93113,0.0003305,0.0003305,0.0003305
285,3250.2,0.50764,0.32988,0.86866,0.84969,0.70874,0.79933,0.4474,1.84858,1.42332,1.92877,0.000314,0.000314,0.000314
286,3261.43,0.48965,0.32058,0.8745,0.84203,0.71845,0.79807,0.44273,1.86545,1.42911,1.94411,0.0002975,0.0002975,0.0002975
287,3272.86,0.50721,0.33726,0.88403,0.85195,0.72632,0.80276,0.44312,1.86607,1.41438,1.95069,0.000281,0.000281,0.000281
288,3283.06,0.51407,0.34166,0.89385,0.83894,0.72816,0.80067,0.44118,1.87472,1.42182,1.95108,0.0002645,0.0002645,0.0002645
289,3294.03,0.49075,0.3214,0.86944,0.84668,0.72816,0.80163,0.44699,1.86658,1.43174,1.93767,0.000248,0.000248,0.000248
290,3305.36,0.52525,0.35323,0.88622,0.86421,0.72816,0.81133,0.44282,1.86038,1.38677,1.93772,0.0002315,0.0002315,0.0002315
291,3319.58,0.39582,0.22105,0.81019,0.84723,0.75379,0.79544,0.42618,1.88785,1.41031,1.96789,0.000215,0.000215,0.000215
292,3329.62,0.37969,0.21817,0.80555,0.86524,0.74803,0.78559,0.41738,1.89033,1.41489,1.97741,0.0001985,0.0001985,0.0001985
293,3339.89,0.38224,0.21617,0.7945,0.85427,0.73989,0.77721,0.41245,1.88626,1.44493,1.97494,0.000182,0.000182,0.000182
294,3350.74,0.3865,0.21878,0.80746,0.87302,0.73428,0.78014,0.41328,1.8597,1.4683,1.95054,0.0001655,0.0001655,0.0001655
295,3361.41,0.37492,0.21672,0.80485,0.85228,0.7282,0.78001,0.4197,1.84786,1.48641,1.93458,0.000149,0.000149,0.000149
296,3371.48,0.37119,0.21283,0.79746,0.8536,0.71845,0.77655,0.42172,1.83434,1.51117,1.92335,0.0001325,0.0001325,0.0001325
297,3382.19,0.36722,0.20602,0.79801,0.85029,0.71688,0.77943,0.42118,1.8353,1.50366,1.92568,0.000116,0.000116,0.000116
298,3392.3,0.36786,0.20871,0.79937,0.85275,0.73095,0.78265,0.42281,1.8381,1.49649,1.93384,9.95e-05,9.95e-05,9.95e-05
299,3402.65,0.36763,0.20963,0.80266,0.85073,0.73786,0.78378,0.41949,1.84513,1.48848,1.94234,8.3e-05,8.3e-05,8.3e-05
300,3414.45,0.36968,0.21152,0.79811,0.85361,0.736,0.78267,0.42287,1.84196,1.461,1.94096,6.65e-05,6.65e-05,6.65e-05
