epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,2126.4,0.54983,0.34278,0.90298,0.91785,0.71845,0.80545,0.43365,1.68269,1.50794,1.75808,0.0003965,0.0003965,0.0003965
188,2138.58,0.53641,0.35531,0.88904,0.92279,0.72816,0.81564,0.44125,1.68548,1.36388,1.76836,0.00037175,0.00037175,0.00037175
189,2150.36,0.55512,0.36766,0.91057,0.92394,0.72816,0.8233,0.44819,1.72016,1.24846,1.80966,0.000347,0.000347,0.000347
190,2161.99,0.56587,0.3628,0.90844,0.92228,0.71845,0.8232,0.44587,1.72933,1.28381,1.82074,0.00032225,0.00032225,0.00032225
191,2175.94,0.422,0.23481,0.81333,0.91561,0.71845,0.81233,0.42899,1.71232,1.35041,1.80347,0.0002975,0.0002975,0.0002975
192,2187.29,0.42803,0.23581,0.81902,0.91275,0.71094,0.80238,0.4207,1.69889,1.43626,1.79269,0.00027275,0.00027275,0.00027275
193,2198.45,0.40496,0.2272,0.81011,0.92482,0.71662,0.80661,0.42879,1.67934,1.50156,1.77686,0.000248,0.000248,0.000248
194,2208.83,0.4136,0.23028,0.82121,0.91714,0.71845,0.81201,0.43162,1.68583,1.50312,1.7799,0.00022325,0.00022325,0.00022325
195,2219.16,0.41618,0.224,0.8038,0.91878,0.71845,0.81345,0.43705,1.70245,1.47319,1.80414,0.0001985,0.0001985,0.0001985
196,2229.45,0.39742,0.22892,0.8044,0.91272,0.71068,0.81559,0.44019,1.69619,1.45838,1.80802,0.00017375,0.00017375,0.00017375
197,2239.75,0.38784,0.21669,0.79829,0.90297,0.70874,0.81476,0.43799,1.70785,1.46254,1.82071,0.000149,0.000149,0.000149
198,2250.32,0.38572,0.21593,0.81222,0.91223,0.70636,0.81576,0.44136,1.70322,1.47065,1.81366,0.00012425,0.00012425,0.00012425
199,2261.23,0.39412,0.21801,0.81491,0.91221,0.70622,0.81077,0.43891,1.69501,1.48488,1.80497,9.95e-05,9.95e-05,9.95e-05
200,2272.17,0.38523,0.21567,0.81082,0.92065,0.69903,0.80889,0.43761,1.68666,1.50167,1.79289,7.475e-05,7.475e-05,7.475e-05
