epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,2131.31,0.68412,0.49622,0.94416,0.78597,0.71845,0.76127,0.39425,1.8416,1.24436,1.81,0.0003965,0.0003965,0.0003965
188,2142.88,0.68978,0.49691,0.94163,0.78984,0.75728,0.7777,0.39961,1.85478,1.1771,1.80302,0.00037175,0.00037175,0.00037175
189,2153.88,0.70046,0.52667,0.96657,0.79452,0.72816,0.75899,0.39431,1.79204,1.18708,1.75557,0.000347,0.000347,0.000347
190,2165.99,0.71588,0.49576,0.9464,0.78836,0.72332,0.76523,0.39335,1.76251,1.24324,1.74246,0.00032225,0.00032225,0.00032225
191,2180.26,0.52808,0.33023,0.84072,0.87518,0.68932,0.74984,0.38145,1.79577,1.34964,1.76619,0.0002975,0.0002975,0.0002975
192,2191.31,0.54917,0.33494,0.85103,0.84842,0.70645,0.73582,0.37177,1.8262,1.3389,1.81706,0.00027275,0.00027275,0.00027275
193,2202.4,0.52195,0.32753,0.83831,0.85523,0.68932,0.74287,0.37486,1.78677,1.3502,1.78792,0.000248,0.000248,0.000248
194,2212.84,0.51346,0.32806,0.84754,0.82325,0.69903,0.7291,0.37244,1.73102,1.36989,1.72992,0.00022325,0.00022325,0.00022325
195,2223.32,0.51892,0.32352,0.83009,0.81649,0.67961,0.73419,0.38368,1.72271,1.33428,1.72627,0.0001985,0.0001985,0.0001985
196,2233.8,0.51957,0.32912,0.83445,0.8213,0.67961,0.7347,0.38522,1.71175,1.31556,1.71907,0.00017375,0.00017375,0.00017375
197,2243.82,0.49579,0.31315,0.82647,0.81635,0.67961,0.73855,0.38958,1.71429,1.35034,1.72358,0.000149,0.000149,0.000149
198,2253.65,0.50335,0.31378,0.84022,0.84628,0.66019,0.74395,0.39501,1.71712,1.34963,1.72629,0.00012425,0.00012425,0.00012425
199,2264.52,0.51761,0.31732,0.84247,0.80121,0.68932,0.7462,0.39336,1.71313,1.35588,1.72001,9.95e-05,9.95e-05,9.95e-05
200,2275.41,0.50039,0.3158,0.83531,0.84092,0.6699,0.74714,0.39376,1.71627,1.36786,1.71619,7.475e-05,7.475e-05,7.475e-05
